2.596805,-0.222206,-0.102632,0.500000
2.701614,-0.232654,-0.096076,0.500000
2.806585,-0.242424,-0.089531,0.500000
2.911718,-0.251515,-0.082998,0.500000
3.016923,-0.260356,-0.084955,0.500000
3.122100,-0.269432,-0.087189,0.500000
3.227248,-0.278741,-0.089423,0.500000
3.332368,-0.288285,-0.091658,0.500000
3.437459,-0.298063,-0.093893,0.500000
3.542522,-0.308075,-0.096129,0.500000
3.647556,-0.318322,-0.098364,0.500000
3.752562,-0.328802,-0.100600,0.500000
3.857539,-0.339518,-0.102836,0.500000
3.962488,-0.350467,-0.105073,0.500000
4.067409,-0.361651,-0.107309,0.500000
4.172301,-0.373069,-0.109546,0.500000
4.277164,-0.384721,-0.111782,0.500000
4.381999,-0.396607,-0.114019,0.500000
4.486806,-0.408728,-0.116256,0.500000
4.591584,-0.421083,-0.118493,0.500000
4.696333,-0.433672,-0.120730,0.500000
4.801055,-0.446496,-0.122967,0.500000
4.905747,-0.459554,-0.125204,0.500000
5.010411,-0.472846,-0.127440,0.500000
5.115047,-0.486373,-0.129677,0.500000
5.219655,-0.500133,-0.131914,0.500000
5.324233,-0.514128,-0.134151,0.500000
5.428784,-0.528358,-0.136387,0.500000
5.533306,-0.542821,-0.138623,0.500000
5.637799,-0.557519,-0.140859,0.500000
5.742264,-0.572451,-0.143095,0.500000
5.846700,-0.587618,-0.145331,0.500000
5.951109,-0.603018,-0.147567,0.500000
6.055488,-0.618653,-0.149802,0.500000
6.159839,-0.634523,-0.152037,0.500000
6.264162,-0.650626,-0.154271,0.500000
6.368456,-0.666964,-0.156505,0.500000
6.472722,-0.683536,-0.158739,0.500000
6.576959,-0.700342,-0.160973,0.500000
6.681168,-0.717383,-0.163206,0.500000
6.785348,-0.734658,-0.165439,0.500000
6.889391,-0.751163,-0.128162,0.500000
6.992557,-0.760108,-0.044086,0.500000
7.094710,-0.760221,0.042304,0.500000
7.195849,-0.751503,0.129782,0.500000
7.295974,-0.733953,0.217024,0.500000
7.395086,-0.707572,0.302729,0.500000
7.493183,-0.672359,0.385727,0.500000
7.590266,-0.628315,0.465068,0.500000
7.686335,-0.575440,0.540064,0.500000
7.781370,-0.513751,0.609593,0.500000
7.872080,-0.446220,0.671187,0.500000
7.956074,-0.375003,0.736138,0.500000
8.033353,-0.300101,0.804138,0.500000
8.103915,-0.221514,0.874738,0.500000
8.167762,-0.139242,0.947350,0.500000
8.224893,-0.053285,1.021271,0.500000
8.275309,0.036357,1.095716,0.500000
8.319008,0.129685,1.169866,0.500000
8.355992,0.226698,1.242921,0.500000
8.387337,0.326644,1.280432,0.500000
8.416186,0.427330,1.303066,0.500000
8.442741,0.528615,1.325711,0.500000
8.467002,0.630499,1.348346,0.500000
8.488968,0.732982,1.370948,0.500000
8.508639,0.836064,1.393493,0.500000
8.526017,0.939745,1.415958,0.500000
8.541100,1.044025,1.438322,0.500000
8.553888,1.148905,1.460564,0.500000
8.564508,1.254349,1.474896,0.500000
8.574811,1.359861,1.472027,0.500000
8.585409,1.465277,1.469154,0.500000
8.596304,1.570595,1.466277,0.500000
8.607495,1.675816,1.463397,0.500000
8.618982,1.780940,1.460514,0.500000
8.630766,1.885967,1.457627,0.500000
8.642845,1.990896,1.454736,0.500000
8.655221,2.095729,1.451842,0.500000
8.667892,2.200465,1.448945,0.500000
8.680721,2.305149,1.448854,0.500000
8.693550,2.409834,1.448842,0.500000
8.706381,2.514518,1.448829,0.500000
8.719214,2.619202,1.448817,0.500000
8.732047,2.723886,1.448804,0.500000
8.744882,2.828569,1.448792,0.500000
8.757719,2.933253,1.448779,0.500000
8.770556,3.037936,1.448767,0.500000
8.783395,3.142620,1.448754,0.500000
8.796235,3.247303,1.448742,0.500000
8.809077,3.351986,1.448729,0.500000
8.821920,3.456669,1.448717,0.500000
8.834764,3.561352,1.448704,0.500000
8.847610,3.666034,1.448692,0.500000
8.860456,3.770717,1.448679,0.500000
8.873304,3.875399,1.448667,0.500000
8.886154,3.980082,1.448654,0.500000
8.899005,4.084764,1.448642,0.500000
8.911857,4.189446,1.448629,0.500000
8.924710,4.294128,1.448616,0.500000
8.937565,4.398809,1.448604,0.500000
8.950421,4.503491,1.448591,0.500000
8.963278,4.608172,1.448579,0.500000
8.976137,4.712854,1.448566,0.500000
8.988997,4.817535,1.448554,0.500000
9.001858,4.922216,1.448541,0.500000
9.014720,5.026897,1.448529,0.500000
9.027584,5.131578,1.448516,0.500000
9.040450,5.236258,1.448504,0.500000
9.053316,5.340939,1.448491,0.500000
9.066184,5.445619,1.448479,0.500000
9.079053,5.550300,1.448466,0.500000
9.091923,5.654980,1.448454,0.500000
9.104795,5.759660,1.448441,0.500000
9.117668,5.864340,1.448429,0.500000
9.130543,5.969019,1.448416,0.500000
9.143418,6.073699,1.448404,0.500000
9.156295,6.178378,1.448391,0.500000
9.169174,6.283058,1.448379,0.500000
9.182053,6.387737,1.448366,0.500000
9.194934,6.492416,1.448354,0.500000
9.207817,6.597095,1.448341,0.500000
9.220700,6.701774,1.448329,0.500000
9.233585,6.806452,1.448316,0.500000
9.246471,6.911131,1.448304,0.500000
9.259359,7.015809,1.448291,0.500000
9.272248,7.120488,1.448279,0.500000
9.285138,7.225166,1.448266,0.500000
9.298029,7.329844,1.448254,0.500000
9.310922,7.434522,1.448241,0.500000
9.323816,7.539199,1.448229,0.500000
9.336711,7.643877,1.448216,0.500000
9.349608,7.748554,1.448204,0.500000
9.362506,7.853232,1.448191,0.500000
9.375406,7.957909,1.448179,0.500000
9.388306,8.062586,1.448166,0.500000
9.401208,8.167263,1.448153,0.500000
9.414111,8.271940,1.448141,0.500000
9.427016,8.376616,1.448128,0.500000
9.439922,8.481293,1.448116,0.500000
9.452829,8.585969,1.448103,0.500000
9.465738,8.690645,1.448091,0.500000
9.478648,8.795322,1.448078,0.500000
9.491559,8.899997,1.448066,0.500000
9.504471,9.004673,1.448053,0.500000
9.517385,9.109349,1.448041,0.500000
9.530300,9.214025,1.448028,0.500000
9.543216,9.318700,1.448016,0.500000
9.556134,9.423375,1.448003,0.500000
9.569053,9.528051,1.447991,0.500000
9.581974,9.632726,1.447978,0.500000
9.594895,9.737401,1.447966,0.500000
9.607818,9.842075,1.447953,0.500000
9.620743,9.946750,1.447941,0.500000
9.633668,10.051424,1.447928,0.500000
9.646595,10.156099,1.447916,0.500000
9.659523,10.260773,1.447903,0.500000
9.672453,10.365447,1.447891,0.500000
9.685384,10.470121,1.447878,0.500000
9.698316,10.574795,1.447866,0.500000
9.711249,10.679469,1.447853,0.500000
9.724184,10.784142,1.447841,0.500000
9.737120,10.888816,1.447828,0.500000
9.750058,10.993489,1.447816,0.500000
9.762996,11.098162,1.447803,0.500000
9.775936,11.202835,1.447791,0.500000
9.788878,11.307508,1.447778,0.500000
9.801821,11.412181,1.447766,0.500000
9.814765,11.516854,1.447753,0.500000
9.827710,11.621526,1.447741,0.500000
9.840656,11.726198,1.447728,0.500000
9.853604,11.830871,1.447716,0.500000
9.866554,11.935543,1.447703,0.500000
9.879504,12.040215,1.447690,0.500000
9.892456,12.144887,1.447678,0.500000
9.905409,12.249558,1.447665,0.500000
9.918364,12.354230,1.447653,0.500000
9.931320,12.458901,1.447640,0.500000
9.944277,12.563573,1.447628,0.500000
9.957235,12.668244,1.447615,0.500000
9.970195,12.772915,1.447603,0.500000
9.983156,12.877586,1.447590,0.500000
9.996118,12.982256,1.447578,0.500000
10.009082,13.086927,1.447565,0.500000
10.022047,13.191598,1.447553,0.500000
10.035013,13.296268,1.447540,0.500000
10.047981,13.400938,1.447528,0.500000
10.060950,13.505608,1.447515,0.500000
10.073920,13.610278,1.447503,0.500000
10.086892,13.714948,1.447490,0.500000
10.099865,13.819618,1.447478,0.500000
10.112839,13.924287,1.447465,0.500000
10.125814,14.028957,1.447453,0.500000
10.138791,14.133626,1.447440,0.500000
10.151769,14.238295,1.447428,0.500000
10.164749,14.342964,1.447415,0.500000
10.177729,14.447633,1.447403,0.500000
10.190712,14.552302,1.447390,0.500000
10.203695,14.656970,1.447378,0.500000
10.216680,14.761639,1.447365,0.500000
10.229666,14.866307,1.447353,0.500000
10.242653,14.970976,1.447340,0.500000
10.255642,15.075644,1.447328,0.500000
10.268632,15.180312,1.447315,0.500000
10.281623,15.284979,1.447303,0.500000
10.294615,15.389647,1.447290,0.500000
10.307609,15.494315,1.447278,0.500000
10.320605,15.598982,1.447265,0.500000
10.333601,15.703649,1.447253,0.500000
10.346599,15.808316,1.447240,0.500000
10.359598,15.912984,1.447227,0.500000
10.372599,16.017650,1.447215,0.500000
10.385600,16.122317,1.447202,0.500000
10.398603,16.226984,1.447190,0.500000
10.411608,16.331650,1.447177,0.500000
10.424613,16.436317,1.447165,0.500000
10.437621,16.540983,1.447152,0.500000
10.450629,16.645649,1.447140,0.500000
10.463639,16.750315,1.447127,0.500000
10.476649,16.854981,1.447115,0.500000
10.489662,16.959646,1.447102,0.500000
10.502675,17.064312,1.447090,0.500000
10.515690,17.168977,1.447077,0.500000
10.528706,17.273643,1.447065,0.500000
10.541724,17.378308,1.447052,0.500000
10.554743,17.482973,1.447040,0.500000
10.567763,17.587638,1.447027,0.500000
10.580785,17.692302,1.447015,0.500000
10.593807,17.796967,1.447002,0.500000
10.606831,17.901631,1.446990,0.500000
10.619828,18.006300,1.447533,0.500000
10.632768,18.110979,1.448086,0.500000
10.645650,18.215667,1.448639,0.500000
10.658474,18.320365,1.449192,0.500000
10.671240,18.425072,1.449746,0.500000
10.683949,18.529788,1.450299,0.500000
10.696601,18.634515,1.450852,0.500000
10.709194,18.739250,1.451405,0.500000
10.721730,18.843996,1.451958,0.500000
10.734209,18.948750,1.452511,0.500000
10.746630,19.053515,1.453064,0.500000
10.758993,19.158288,1.453617,0.500000
10.771298,19.263072,1.454170,0.500000
10.783546,19.367865,1.454723,0.500000
10.795737,19.472667,1.455276,0.500000
10.807869,19.577479,1.455828,0.500000
10.819945,19.682301,1.456381,0.500000
10.831962,19.787132,1.456934,0.500000
10.843922,19.891972,1.457487,0.500000
10.855824,19.996822,1.458040,0.500000
10.867669,20.101682,1.458592,0.500000
10.879456,20.206551,1.459145,0.500000
10.891185,20.311430,1.459698,0.500000
10.902857,20.416318,1.460250,0.500000
10.914471,20.521216,1.460803,0.500000
10.926028,20.626123,1.461355,0.500000
10.937527,20.731040,1.461908,0.500000
10.948968,20.835966,1.462460,0.500000
10.960352,20.940902,1.463013,0.500000
10.971678,21.045847,1.463565,0.500000
10.982946,21.150802,1.464117,0.500000
10.994157,21.255767,1.464670,0.500000
11.005310,21.360741,1.465222,0.500000
11.016406,21.465724,1.465774,0.500000
11.027444,21.570717,1.466326,0.500000
11.038424,21.675720,1.466879,0.500000
11.049347,21.780732,1.467431,0.500000
11.058401,21.885384,1.538414,0.500000
11.053996,21.987311,1.691398,0.500000
11.034077,22.086094,1.848167,0.500000
10.998642,22.181733,2.001242,0.500000
10.947693,22.274228,2.144127,0.500000
10.883798,22.362060,2.249695,0.500000
10.812418,22.442004,2.350140,0.500000
10.733733,22.513954,2.451624,0.500000
10.647743,22.577908,2.552083,0.500000
10.554478,22.633886,2.643974,0.500000
10.457703,22.684055,2.682892,0.500000
10.360021,22.729915,2.722603,0.500000
10.261432,22.771466,2.763003,0.500000
10.161936,22.808709,2.803974,0.500000
10.061534,22.841642,2.845390,0.500000
9.960224,22.870267,2.887113,0.500000
9.858008,22.894583,2.929000,0.500000
9.754885,22.914591,2.970905,0.500000
9.650855,22.930289,3.012682,0.500000
9.546151,22.942787,3.024227,0.500000
9.441420,22.955170,3.023580,0.500000
9.336701,22.967620,3.022933,0.500000
9.231993,22.980137,3.022286,0.500000
9.127298,22.992722,3.021639,0.500000
9.022614,23.005374,3.020992,0.500000
8.917942,23.018094,3.020345,0.500000
8.813281,23.030881,3.019698,0.500000
8.708632,23.043735,3.019051,0.500000
8.603995,23.056656,3.018404,0.500000
8.499370,23.069645,3.017757,0.500000
8.394756,23.082701,3.017109,0.500000
8.290154,23.095824,3.016462,0.500000
8.185564,23.109014,3.015815,0.500000
8.080986,23.122272,3.015168,0.500000
7.976419,23.135597,3.014520,0.500000
7.871864,23.148990,3.013873,0.500000
7.767320,23.162450,3.013225,0.500000
7.662789,23.175977,3.012578,0.500000
7.558262,23.189553,3.012280,0.500000
7.453735,23.203162,3.011987,0.500000
7.349206,23.216801,3.011694,0.500000
7.244675,23.230472,3.011401,0.500000
7.140143,23.244174,3.011108,0.500000
7.035610,23.257908,3.010815,0.500000
6.931075,23.271673,3.010522,0.500000
6.826539,23.285469,3.010229,0.500000
6.722002,23.299297,3.009936,0.500000
6.617463,23.313156,3.009643,0.500000
6.512923,23.327046,3.009350,0.500000
6.408381,23.340967,3.009057,0.500000
6.303838,23.354920,3.008764,0.500000
6.199294,23.368905,3.008471,0.500000
6.094748,23.382920,3.008179,0.500000
5.990201,23.396967,3.007886,0.500000
5.885652,23.411046,3.007593,0.500000
5.781102,23.425155,3.007301,0.500000
5.676551,23.439296,3.007008,0.500000
5.571998,23.453469,3.006716,0.500000
5.467444,23.467672,3.006423,0.500000
5.362888,23.481907,3.006130,0.500000
5.258331,23.496174,3.005838,0.500000
5.153773,23.510471,3.005545,0.500000
5.049213,23.524800,3.005253,0.500000
4.944652,23.539161,3.004961,0.500000
4.840090,23.553552,3.004668,0.500000
4.735526,23.567976,3.004376,0.500000
4.630961,23.582430,3.004084,0.500000
4.526394,23.596916,3.003791,0.500000
4.421826,23.611433,3.003499,0.500000
4.317256,23.625981,3.003207,0.500000
4.212686,23.640561,3.002915,0.500000
4.108113,23.655172,3.002623,0.500000
4.003540,23.669815,3.002330,0.500000
3.898965,23.684488,3.002038,0.500000
3.794388,23.699194,3.001746,0.500000
3.689755,23.713511,3.017845,0.500000
3.584718,23.724806,3.051069,0.500000
3.479215,23.732622,3.084200,0.500000
3.373247,23.736957,3.117166,0.500000
3.266814,23.737811,-3.133288,0.500000
3.160886,23.732729,-3.041248,0.500000
3.057491,23.716567,-2.931386,0.500000
2.956695,23.689163,-2.821116,0.500000
2.858498,23.650517,-2.713068,0.500000
2.762926,23.600659,-2.611624,0.500000
2.673170,23.542964,-2.527495,0.500000
2.591400,23.479727,-2.437875,0.500000
2.517614,23.410949,-2.343772,0.500000
2.451814,23.336630,-2.246608,0.500000
2.394000,23.256769,-2.148123,0.500000
2.344170,23.171368,-2.050201,0.500000
2.302326,23.080425,-1.954665,0.500000
2.268468,22.983941,-1.863082,0.500000
2.242594,22.881916,-1.776633,0.500000
2.222761,22.775799,-1.750671,0.500000
2.203633,22.669563,-1.747210,0.500000
2.184904,22.563437,-1.743737,0.500000
2.166575,22.457420,-1.740253,0.500000
2.148644,22.351512,-1.736757,0.500000
2.131114,22.245714,-1.733250,0.500000
2.113982,22.140025,-1.729732,0.500000
2.097250,22.034445,-1.726202,0.500000
2.080917,21.928975,-1.722662,0.500000
2.064983,21.823614,-1.719110,0.500000
2.049449,21.718362,-1.715547,0.500000
2.034314,21.613220,-1.711972,0.500000
2.019579,21.508187,-1.708387,0.500000
2.005243,21.403264,-1.704791,0.500000
1.991306,21.298450,-1.701183,0.500000
1.977768,21.193745,-1.697565,0.500000
1.964630,21.089149,-1.693936,0.500000
1.951891,20.984663,-1.690295,0.500000
1.939552,20.880286,-1.686645,0.500000
1.927340,20.775968,-1.688050,0.500000
1.914976,20.671654,-1.689501,0.500000
1.902459,20.567346,-1.690952,0.500000
1.889789,20.463043,-1.692402,0.500000
1.876966,20.358745,-1.693853,0.500000
1.863990,20.254452,-1.695302,0.500000
1.850861,20.150164,-1.696752,0.500000
1.837580,20.045882,-1.698201,0.500000
1.824145,19.941604,-1.699649,0.500000
1.810558,19.837332,-1.701097,0.500000
1.796817,19.733065,-1.702545,0.500000
1.782924,19.628803,-1.703992,0.500000
1.768878,19.524546,-1.705439,0.500000
1.754679,19.420295,-1.706886,0.500000
1.740327,19.316048,-1.708332,0.500000
1.725822,19.211807,-1.709778,0.500000
1.711165,19.107571,-1.711223,0.500000
1.696354,19.003340,-1.712668,0.500000
1.681391,18.899114,-1.714112,0.500000
1.666274,18.794893,-1.715556,0.500000
1.651005,18.690678,-1.716999,0.500000
1.635583,18.586467,-1.718442,0.500000
1.620008,18.482262,-1.719884,0.500000
1.604280,18.378062,-1.721326,0.500000
1.588399,18.273867,-1.722768,0.500000
1.572365,18.169677,-1.724209,0.500000
1.556178,18.065492,-1.725649,0.500000
1.539839,17.961313,-1.727089,0.500000
1.523346,17.857138,-1.728529,0.500000
1.506701,17.752969,-1.729968,0.500000
1.489903,17.648805,-1.731406,0.500000
1.472952,17.544646,-1.732844,0.500000
1.455848,17.440492,-1.734281,0.500000
1.438591,17.336344,-1.735718,0.500000
1.421181,17.232200,-1.737154,0.500000
1.403618,17.128062,-1.738590,0.500000
1.385903,17.023929,-1.740025,0.500000
1.368058,16.919800,-1.740543,0.500000
1.350234,16.815673,-1.740118,0.500000
1.332455,16.711546,-1.739693,0.500000
1.314722,16.607420,-1.739267,0.500000
1.297035,16.503294,-1.738842,0.500000
1.279394,16.399169,-1.738417,0.500000
1.261798,16.295045,-1.737991,0.500000
1.244247,16.190921,-1.737566,0.500000
1.226743,16.086797,-1.737140,0.500000
1.209284,15.982675,-1.736715,0.500000
1.191871,15.878553,-1.736289,0.500000
1.174503,15.774431,-1.735864,0.500000
1.157181,15.670310,-1.735438,0.500000
1.139905,15.566190,-1.735012,0.500000
1.122674,15.462070,-1.734586,0.500000
1.105489,15.357951,-1.734160,0.500000
1.088350,15.253832,-1.733734,0.500000
1.071256,15.149714,-1.733308,0.500000
1.054208,15.045597,-1.732882,0.500000
1.037205,14.941480,-1.732455,0.500000
1.020249,14.837364,-1.732029,0.500000
1.003338,14.733248,-1.731603,0.500000
0.986472,14.629133,-1.731176,0.500000
0.969652,14.525019,-1.730750,0.500000
0.952878,14.420905,-1.730323,0.500000
0.936150,14.316792,-1.729897,0.500000
0.919467,14.212679,-1.729470,0.500000
0.902830,14.108567,-1.729043,0.500000
0.886238,14.004455,-1.728617,0.500000
0.869693,13.900345,-1.728190,0.500000
0.853193,13.796234,-1.727763,0.500000
0.836738,13.692125,-1.727336,0.500000
0.820329,13.588015,-1.726909,0.500000
0.803966,13.483907,-1.726482,0.500000
0.787648,13.379799,-1.726054,0.500000
0.771377,13.275691,-1.725627,0.500000
0.755150,13.171585,-1.725200,0.500000
0.738970,13.067478,-1.724773,0.500000
0.723509,12.963290,-1.711388,0.500000
0.709455,12.858934,-1.697937,0.500000
0.696808,12.754411,-1.684483,0.500000
0.685568,12.649720,-1.671031,0.500000
0.675734,12.544863,-1.657585,0.500000
0.667306,12.439838,-1.644150,0.500000
0.660286,12.334646,-1.630732,0.500000
0.654672,12.229287,-1.617334,0.500000
0.650464,12.123761,-1.603963,0.500000
0.647284,12.018113,-1.602439,0.500000
0.643621,11.912525,-1.608508,0.500000
0.639320,11.807015,-1.614583,0.500000
0.634379,11.701584,-1.620663,0.500000
0.628800,11.596232,-1.626750,0.500000
0.622582,11.490958,-1.632841,0.500000
0.615725,11.385763,-1.638936,0.500000
0.608229,11.280646,-1.645036,0.500000
0.600094,11.175608,-1.651139,0.500000
0.591332,11.070647,-1.656271,0.500000
0.582249,10.965715,-1.658005,0.500000
0.572984,10.860791,-1.659738,0.500000
0.563536,10.755875,-1.661472,0.500000
0.553906,10.650967,-1.663205,0.500000
0.544093,10.546067,-1.664938,0.500000
0.534097,10.441175,-1.666670,0.500000
0.523919,10.336291,-1.668402,0.500000
0.513558,10.231415,-1.670134,0.500000
0.503015,10.126546,-1.671866,0.500000
0.492288,10.021686,-1.673597,0.500000
0.481380,9.916834,-1.675328,0.500000
0.470288,9.811989,-1.677058,0.500000
0.459014,9.707153,-1.678788,0.500000
0.447558,9.602324,-1.680518,0.500000
0.435919,9.497504,-1.682247,0.500000
0.424097,9.392691,-1.683976,0.500000
0.412092,9.287886,-1.685704,0.500000
0.399905,9.183090,-1.687432,0.500000
0.387562,9.078300,-1.688156,0.500000
0.375223,8.973510,-1.687868,0.500000
0.362914,8.868719,-1.687579,0.500000
0.350635,8.763926,-1.687290,0.500000
0.338387,8.659132,-1.687001,0.500000
0.326169,8.554337,-1.686712,0.500000
0.313983,8.449540,-1.686424,0.500000
0.301826,8.344742,-1.686135,0.500000
0.289700,8.239943,-1.685846,0.500000
0.277605,8.135143,-1.685557,0.500000
0.265540,8.030341,-1.685268,0.500000
0.253506,7.925538,-1.684979,0.500000
0.241502,7.820733,-1.684690,0.500000
0.229528,7.715928,-1.684401,0.500000
0.217586,7.611121,-1.684112,0.500000
0.205674,7.506312,-1.683823,0.500000
0.193792,7.401503,-1.683535,0.500000
0.181941,7.296692,-1.683246,0.500000
0.170120,7.191880,-1.682957,0.500000
0.158330,7.087066,-1.682668,0.500000
0.146570,6.982251,-1.682379,0.500000
0.134841,6.877435,-1.682090,0.500000
0.123143,6.772618,-1.681801,0.500000
0.111475,6.667799,-1.681511,0.500000
0.099837,6.562979,-1.681222,0.500000
0.088230,6.458157,-1.680933,0.500000
0.076654,6.353335,-1.680644,0.500000
0.065108,6.248511,-1.680355,0.500000
0.053592,6.143685,-1.680066,0.500000
0.042108,6.038859,-1.679777,0.500000
0.030653,5.934031,-1.679488,0.500000
0.019229,5.829201,-1.679199,0.500000
0.007836,5.724371,-1.678910,0.500000
-0.003527,5.619539,-1.678620,0.500000
-0.014859,5.514706,-1.678331,0.500000
-0.026160,5.409871,-1.678042,0.500000
-0.037432,5.305036,-1.677753,0.500000
-0.048672,5.200198,-1.677464,0.500000
